KIC,P13,G,2MASS,GLAT,GLON,Teffc,e_Teffc,Teff,e_Teff,Dnu,e_Dnu,numax,e_numax,Notes,Teff1,e_Teff1,[M/H]1,e_[M/H]1,M1,E_M1,e_M1,R1,E_R1,e_R1,log.g1,E_log.g1,e_log.g1,rho1,E_rho1,e_rho1,Teff2,e_Teff2,[M/H]2,e_[M/H]2,M2,E_M2,e_M2,R2,E_R2,e_R2,log.g2,E_log.g2,e_log.g2,rho2,E_rho2,e_rho2,_RA,_DE,kepid,tm_designation,teff,teff_err1,teff_err2,logg,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance
6936990,1,0,J19114965+4227250,73.568,14.446,4816.0,80.0,4602.0,73.0,4.18,0.09,39.09,1.26,"GO,RC,PUBLIC                                 ",4466,73,0.28,0.04,1.41,0.18,0.17,11.35,0.54,0.53,2.476,0.015,0.015,0.0009599999999999999,2.9999999999999997e-05,2.9999999999999997e-05,4552,73,0.38,0.04,1.48,0.18,0.14,11.57,0.53,0.43,2.4819999999999998,0.013999999999999999,0.013999999999999999,0.0009599999999999999,2.9999999999999997e-05,2.9999999999999997e-05,287.95691,42.456951000000004,6936990,2MASS J19114965+4227250,4647,69.0,-69.0,2.4819999999999998,0.004,-0.004,-0.07,0.18,-0.18,1.41,0.05,-0.07,11.26,0.12,-0.23,0.0013880000000000001,2.352e-05,-2.352e-05,MULT56,12.009,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.95691,42.456951000000004,11111111111111111,PHO56,AST56,PHO56,10.21,0.025,9.661,0.02,9.52,0.011000000000000001,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,135.036,153.314,173.58900000000003,190.083,211.141,239.25,246.453,258.914,277.562,286.945,290.7,294.293,295.927,302.097,,,,-2147483648,b'3129-2449-1 ',1635378410781933568,2102510530047568000,1857507,2015.0,287.9569136669781,0.257783630779246,42.45694002721312,0.33750721908622516,0.5236787810074136,0.38239322347778404,5.200492764072424,2.2490318820630364,-4.873444132403235,1.488578633681766,-0.3100265860557556,-0.10193683952093124,-0.5024100542068481,0.4712926745414734,0.6567751169204712,-0.1794261485338211,-0.48774003982543945,-0.5360296964645386,-0.1157660186290741,-0.6424354910850525,90,90,90,82,0,8,,0.6809664580091838,217.7334225161075,False,6.675294876098633,2.1020283699035645,2.6970037652063183e-05,5,12,False,0.3652290403842926,0.46096426248550415,0.2796952426433563,0.2244596779346466,-106.36703491210938,46.53189468383789,15.212553977966309,-36.0458984375,98,293853.86419746536,65.65965680538214,11.854441548618766,b'NOT_AVAILABLE',73.56819111156933,14.445854397562533,301.21110961034884,63.96312182633571,2.1135632373599188e-05
6851499,1,1,J19122254+4223498,73.554,14.329,4723.0,93.0,4584.0,88.0,5.6,0.11,51.9,1.27,"GOLD,KASC,PUBLIC                             ",4579,93,-0.22,0.06,,,,,,,,,,,,,4635,93,-0.24,0.06,,,,,,,,,,,,,288.09396,42.397171,6851499,2MASS J19122254+4223498,4760,78.0,-78.0,2.623,0.004,-0.006999999999999999,-0.52,0.17,-0.17,1.21,0.05,-0.06,8.87,0.13,-0.16,0.002433,3.915e-05,-3.915e-05,MULT56,10.7,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.09396,42.397171,11111111111111111,PHO56,AST56,PHO56,9.071,0.03,8.486,0.022000000000000002,8.375,0.011000000000000001,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,123.304,143.349,160.16299999999998,171.72400000000002,187.833,212.71,220.93200000000002,234.47799999999998,247.55700000000002,251.692,253.153,252.99200000000002,253.31900000000002,252.584,,,,-2147483648,b'3129-808-1  ',1635378410781933568,2102506544317921920,1895061,2015.0,288.09390565540434,0.3022092159613561,42.397089574344214,0.7062549093222432,0.8025605766178683,0.4021794111505217,-6.858344432484827,2.7388413397226374,-23.00617754431355,2.5878433917385166,-0.8009361028671265,-0.25576186180114746,-0.7346755266189575,0.9155327081680298,0.7139863967895508,0.2834719121456146,-0.8107166290283203,-0.3892393708229065,-0.27501437067985535,-0.7295153737068176,47,47,45,46,2,1,,0.2695163627359019,56.47803162316062,False,2.7970383167266846,11.05121898651123,2.733757719397545e-05,5,9,False,0.6928753852844238,0.7248280644416809,0.556566596031189,0.2359389215707779,-102.96366882324219,68.12427520751953,18.50542449951172,-22.27768325805664,70,968202.5480141599,661.4391908187023,10.559854510747662,b'NOT_AVAILABLE',73.55375095942382,14.329186237580238,301.3938062127738,63.877353339508474,1.8489874522898778e-05
6939158,1,0,J19150753+4225056,73.78699999999999,13.874,4680.0,71.0,4461.0,65.0,3.36,0.07,28.93,0.91,"GOLD,KASC,PUBLIC                             ",4396,81,0.08,0.05,1.34,0.17,0.16,12.9,0.6,0.6,2.343,0.015,0.016,0.00062,2e-05,2e-05,4501,81,0.15,0.05,1.4,0.18,0.17,13.13,0.61,0.62,2.3480000000000003,0.015,0.015,0.00062,2e-05,2e-05,288.78137000000004,42.418228000000006,6939158,2MASS J19150753+4225056,4567,61.0,-61.0,2.3680000000000003,0.005,-0.005,0.03,0.18,-0.18,1.58,0.07,-0.07,13.54,0.22,-0.3,0.0008957,7.887000000000001e-06,-7.887000000000001e-06,MULT56,11.921,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.78137000000004,42.418228000000006,11111111111111111,PHO56,AST56,PHO56,10.117,0.023,9.52,0.019,9.374,0.011000000000000001,0.8756,1459.789,7.1,7.1,7.1,7.1,7.24,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,111.226,124.64,141.875,157.46200000000002,176.57299999999998,203.334,210.857,224.545,247.452,262.334,272.05,281.254,284.84,306.92,,,,-2147483648,b'3129-2531-1 ',1635378410781933568,2102330931695061504,390191,2015.0,288.7813750662455,0.16574976324534957,42.41818171562446,0.25107722334114924,0.5480674282520991,0.32319700800746876,-0.7217340331149231,1.727598980762119,-11.945593484207645,0.9178458085246272,0.13670478761196136,0.24290846288204193,-0.2564607262611389,-0.2137027531862259,0.6599335670471191,-0.6033733487129211,-0.28472867608070374,-0.8126921653747559,-0.017186710610985756,-0.3317972421646118,80,80,80,74,0,6,,0.5050210584457225,199.16227065140706,False,4.995800971984863,3.8662919998168945,2.9504557460313663e-05,5,12,False,0.47298064827919006,0.32335802912712097,0.1741218864917755,0.2084004282951355,-108.81388854980469,46.6725959777832,7.628814220428467,-39.39668655395508,97,313496.5150036574,93.96433369762508,11.78418827048585,b'NOT_AVAILABLE',73.78678294455281,13.874186270857068,302.5100329920129,63.752852833677274,7.595993859037072e-06
7108501,1,0,J19152365+4239107,74.028,13.925,4959.0,86.0,4744.0,79.0,4.8,0.09,51.28,1.35,"GO,RC,PUBLIC                                 ",4846,90,-0.16,0.06,2.09,0.23,0.21,11.82,0.47,0.46,2.613,0.012,0.012,0.0012699999999999999,4e-05,2.9999999999999997e-05,4832,90,-0.19,0.06,2.07,0.22,0.2,11.79,0.48,0.45,2.612,0.013000000000000001,0.012,0.0012699999999999999,2.9999999999999997e-05,2.9999999999999997e-05,288.84854,42.652988,7108501,2MASS J19152365+4239107,5106,93.0,-93.0,2.627,0.006999999999999999,-0.006999999999999999,-0.51,0.18,-0.18,2.23,0.15,-0.15,12.0,0.31,-0.4,0.001816,2.3100000000000002e-05,-3.056e-05,MULT56,11.017000000000001,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.84854,42.652988,11111111111111111,PHO56,AST56,PHO56,9.574,0.023,9.115,0.019,8.934,0.013999999999999999,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,104.435,118.831,131.80100000000002,140.66299999999998,152.58100000000002,168.005,171.86599999999999,178.717,186.016,188.076,188.86,189.03099999999998,189.233,188.67,,,,-2147483648,b'3129-1767-1 ',1635378410781933568,2102710057048251392,1989704,2015.0,288.848527296984,0.10423709006505644,42.652988636979345,0.20643868262757611,0.9006117232686418,0.26683504708108535,-0.8114643868311565,1.095455886971729,-0.6979126645477974,0.47399161678404655,0.5187920331954956,0.5529796481132507,-0.564207911491394,-0.15234826505184174,0.839124321937561,-0.8205751776695251,-0.07324685156345367,-0.907099187374115,0.057149022817611694,-0.2359483242034912,107,107,107,105,0,2,,0.2664583615054012,146.95115982083738,False,2.769379138946533,11.945618629455566,3.347333040437661e-05,5,19,False,0.31968018412590027,0.1889481246471405,0.2590126395225525,0.13380314409732819,-56.906280517578125,78.77379608154297,26.125577926635742,-4.65427827835083,139,696372.4110346637,678.9411108524085,10.917666171701853,b'NOT_AVAILABLE',74.02828137175167,13.925439021924078,302.7726479532459,63.963078149236445,6.935941275933831e-06
6854391,1,0,J19163509+4220109,73.824,13.595,5252.0,79.0,5115.0,75.0,5.69,0.11,61.91,1.75,"GO,SEIS_INTEREST,PUBLIC                      ",4855,83,0.02,0.05,2.01,0.15,0.32,10.45,0.32,0.66,2.699,0.013000000000000001,0.016,0.0017699999999999999,5e-05,5e-05,4838,83,0.03,0.05,1.99,0.15,0.3,10.4,0.34,0.61,2.698,0.013000000000000001,0.015,0.0017699999999999999,5e-05,5e-05,289.14624,42.336369,6854391,2MASS J19163509+4220109,5252,79.0,-79.0,2.698,0.013000000000000001,-0.015,0.03,0.05,-0.05,1.99,0.15,-0.3,10.4,0.34,-0.61,0.002493,7.043e-05,-7.043e-05,MULT55,11.095999999999998,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.14624,42.336369,11111111111111111,PHO55,AST55,SPE55,9.514,0.019,9.11,0.017,8.993,0.012,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,124.041,140.34799999999998,153.286,160.879,171.68599999999998,185.483,188.608,193.207,195.965,194.979,191.93,188.81099999999998,187.769,182.083,,,,-2147483648,b'3129-1024-1 ',1635378410781933568,2102690712519245824,46780,2015.0,289.14622332679676,0.14783951623741096,42.33631970368206,0.2580243645671219,0.5940080139312405,0.3194421213828491,-3.0473687183533125,1.828338935294604,-8.459662391452833,0.8438053743016913,0.13634362816810608,-0.007506366353482008,-0.09207532554864883,-0.3003062903881073,0.7722485065460205,-0.8398826718330383,0.20939640700817108,-0.8427696228027344,0.17162995040416718,-0.4563530385494232,63,63,60,60,3,3,,0.3652992891623872,187.364436849715,False,3.6790153980255127,7.073172569274902,2.7131096430821344e-05,5,9,False,0.5617464780807495,0.07082746922969818,0.16677848994731903,0.23290002346038818,-50.71401596069336,50.495361328125,20.7398738861084,6.9321608543396,80,666749.7957622578,873.6595155347231,10.9648628355167,b'NOT_AVAILABLE',73.82444224281879,13.594892582679659,303.0375925893053,63.59598395894662,1.4052661605333289e-05
6768355,1,0,J19154757+4217228,73.718,13.709000000000001,4998.0,87.0,4760.0,80.0,4.18,0.09,37.25,2.57,PUBLIC                                       ,4623,84,-0.01,0.06,1.28,0.29,0.26,11.0,0.81,0.79,2.461,0.027999999999999997,0.028999999999999998,0.0009599999999999999,2.9999999999999997e-05,2.9999999999999997e-05,4668,84,0.01,0.06,1.32,0.3,0.28,11.11,0.83,0.85,2.465,0.027999999999999997,0.031,0.0009599999999999999,2.9999999999999997e-05,2.9999999999999997e-05,288.94824,42.28968,6768355,2MASS J19154757+4217228,4998,87.0,-87.0,2.465,0.027999999999999997,-0.031,0.01,0.06,-0.06,1.32,0.3,-0.28,11.11,0.83,-0.85,0.001352,4.226e-05,-4.226e-05,MULT55,11.392999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.94824,42.28968,11101111111111110,PHO55,AST55,SPE55,9.767999999999999,0.025,9.269,0.022000000000000002,9.134,0.011000000000000001,0.8218,1426.313,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,120.954,138.19,156.55100000000002,171.489,190.757,218.615,226.61599999999999,240.64,260.005,271.031,276.741,282.295,284.671,297.207,,,,-2147483648,b'3129-1036-1 ',1635378410781933568,2102317428317888640,1465786,2015.0,288.948249984808,0.13280480579443413,42.289697212947935,0.19336906039147408,0.49455277693940136,0.27615558632840814,0.29486484920922135,1.1138100950083858,1.943356749612484,0.8928492372292717,0.5610957741737366,0.637841522693634,-0.7215836644172668,-0.5201399326324463,0.8472668528556824,-0.7938144207000732,-0.6546075940132141,-0.9007952809333801,-0.6355352997779846,0.63211590051651,79,79,76,75,3,4,,0.27564775854042733,169.50479388669567,False,2.8526155948638916,12.142836570739746,3.0040684578125365e-05,5,12,False,0.34641408920288086,0.07277225703001022,0.3510778546333313,0.27024534344673157,-101.09657287597656,70.61534881591797,-6.0686421394348145,-13.285265922546387,85,510790.08304253063,717.8041921866434,11.25416392165788,b'NOT_AVAILABLE',73.71846958915431,13.708915027288224,302.69213234382613,63.59412599362942,1.1000532018868059e-05
6768654,1,0,J19161506+4217079,73.751,13.63,4984.0,81.0,4786.0,75.0,5.2,0.12,50.29,1.59,PUBLIC                                       ,4671,101,-0.43,0.07,1.35,0.18,0.16,9.65,0.48,0.46,2.597,0.015,0.015,0.0015,5e-05,5e-05,4703,101,-0.49,0.07,1.36,0.19,0.16,9.69,0.49,0.46,2.5980000000000003,0.016,0.015,0.0015,5e-05,5e-05,289.06277,42.28553,6768654,2MASS J19161506+4217079,4984,81.0,-81.0,2.5980000000000003,0.016,-0.015,-0.49,0.07,-0.07,1.36,0.19,-0.16,9.69,0.49,-0.46,0.002113,7.043e-05,-7.043e-05,MULT55,11.95,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.06277,42.28553,11111111111111111,PHO55,AST55,SPE55,10.315999999999999,0.022000000000000002,9.791,0.018000000000000002,9.69,0.011000000000000001,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,137.25799999999998,153.94,170.705,182.921,198.489,217.171,221.33599999999998,227.38099999999997,235.12400000000002,237.417,237.769,237.326,237.324,233.421,,,,-2147483648,b'3129-1032-1 ',1635378410781933568,2102689578646139648,405312,2015.0,289.0627353708405,0.24250977609268193,42.285515156091996,0.2630563597242389,0.5614213360503951,0.37309355530469074,-3.844454385903496,1.4882087109482856,-8.279647776126877,1.2083777651311773,0.42792609333992004,0.23513664305210114,-0.6031014323234558,-0.41351959109306335,0.7946597933769226,-0.775266170501709,-0.6936400532722473,-0.8131716847419739,-0.6277170777320862,0.6335811018943787,58,58,58,51,0,7,,0.46515345499019917,175.5760270964306,False,4.6178693771362305,4.473592758178711,3.054881381103769e-05,5,9,False,0.17274513840675354,0.18915067613124847,0.25254157185554504,0.4336770474910736,-72.85209655761719,-27.635637283325195,-11.69314956665039,-3.054961919784546,75,310529.0683233379,108.5337350278549,11.794514413094184,b'NOT_AVAILABLE',73.75056047375071,13.630059554450996,302.87149461924986,63.565468035716165,2.1873883201029498e-05
7109120,1,1,J19161676+4239169,74.09899999999999,13.777999999999999,4715.0,71.0,4575.0,67.0,5.96,0.14,60.53,1.74,"GOLD,KASC,PUBLIC                             ",4409,69,0.36,0.04,1.2,0.14,0.12,8.49,0.38,0.36,2.662,0.013000000000000001,0.013000000000000001,0.00197,7e-05,5.9999999999999995e-05,4510,69,0.5,0.04,1.3,0.16,0.14,8.73,0.42,0.38,2.6689999999999996,0.015,0.013000000000000001,0.00195,7e-05,7e-05,289.06985,42.654701,7109120,2MASS J19161676+4239169,4572,91.0,-91.0,2.679,0.006999999999999999,-0.006999999999999999,0.07,0.19,-0.19,1.39,0.08,-0.07,8.95,0.17,-0.2,0.00274,2.324e-05,-2.324e-05,MULT56,11.165999999999999,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.06985,42.654701,11111111111111111,PHO56,AST56,PHO56,9.307,0.023,8.806000000000001,0.021,8.607000000000001,0.011000000000000001,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,147.398,169.843,187.891,198.75599999999997,215.278,239.144,246.588,258.488,269.741,272.14,271.661,270.048,269.845,268.014,,,,-2147483648,b'3129-2003-1 ',1635378410781933568,2102704147173251968,1944359,2015.0,289.069815054244,0.20595637835049002,42.65469200090753,0.2426039702937189,0.7468006265280983,0.2892878382033372,-7.0886172915993475,1.0557903954227534,-8.587023396097816,0.8267231193870467,0.5974403023719788,0.4224775731563568,-0.5886366963386536,-0.5861600041389465,0.44104236364364624,-0.5567651391029358,-0.7125795483589172,-0.8485618829727173,-0.2820800840854645,0.27124422788619995,81,81,79,79,2,2,,0.42407099699017076,172.4144695794158,False,4.23002290725708,5.28046989440918,3.133719292236492e-05,5,13,False,0.06737786531448364,0.08375732600688934,0.1853066235780716,0.29786568880081177,-116.33026885986328,84.51445007324219,-37.2017707824707,22.61029815673828,98,647633.2537170482,395.420331398194,10.996447213424723,b'NOT_AVAILABLE',74.09884036368784,13.777801866253137,303.12785794831046,63.916829375316155,2.7053373456013838e-05
6940048,1,0,J19162196+4225587,73.898,13.672,4979.0,91.0,4810.0,85.0,4.05,0.09,32.94,2.32,PUBLIC                                       ,4668,94,-0.25,0.06,1.04,0.23,0.15,10.49,0.74,0.52,2.4130000000000003,0.027999999999999997,0.021,0.0009,2.9999999999999997e-05,2.9999999999999997e-05,4701,94,-0.28,0.06,1.06,0.23,0.17,10.54,0.75,0.57,2.415,0.027999999999999997,0.022000000000000002,0.0009,2.9999999999999997e-05,2.9999999999999997e-05,289.09155,42.43298,6940048,2MASS J19162196+4225587,4923,81.0,-81.0,2.412,0.003,-0.005,-1.14,0.17,-0.17,1.05,0.03,-0.04,10.57,0.17,-0.16,0.001256,3.394e-05,-2.606e-05,MULT56,10.31,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.09155,42.43298,11111111111111111,PHO56,AST56,PHO56,8.726,0.023,8.226,0.022000000000000002,8.107999999999999,0.016,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.104,7.1,7.1,7.1,7.1,7.1,7.1,82.61,96.772,109.762,119.848,134.327,158.719,167.896,184.748,207.17700000000002,221.373,229.787,239.11,242.89700000000002,270.061,,,,-2147483648,b'3129-2435-1 ',1635378410781933568,2102692361786685952,1286412,2015.0,289.09158811236637,0.12905306478094772,42.43299046814732,0.3148209059204951,0.6969482026272432,0.4569316780890733,6.102214707160298,2.675183286409201,1.7837742900696334,0.9268022110253007,0.6156848669052124,0.6013169884681702,-0.5644102692604065,-0.6387246251106262,0.9427235722541809,-0.9413626194000244,-0.7343642711639404,-0.9699126482009888,-0.7131363153457642,0.697391152381897,71,71,69,70,2,1,,0.32919785573352156,181.46032205516477,False,3.343644618988037,7.880685806274414,2.6298092052456923e-05,5,9,False,0.5392669439315796,0.14178384840488434,0.10013028234243393,0.20293405652046204,-81.16303253173828,-40.07231903076172,17.610122680664062,-4.075130939483643,80,1348193.0622722283,1348.3459198559592,10.200389843958366,b'NOT_AVAILABLE',73.8978095573382,13.671639537995881,303.01460388859067,63.700241702163865,4.065116522819754e-06
7025721,1,0,J19171629+4235464,74.122,13.588,5030.0,79.0,4829.0,73.0,4.34,0.08,37.88,0.9,PUBLIC                                       ,4684,86,-0.05,0.06,1.22,0.12,0.15,10.59,0.37,0.51,2.474,0.012,0.012,0.00103,2.9999999999999997e-05,2.9999999999999997e-05,4713,86,-0.05,0.06,1.23,0.12,0.15,10.61,0.36,0.49,2.475,0.012,0.012,0.00103,2.9999999999999997e-05,2.9999999999999997e-05,289.3179,42.596241,7025721,2MASS J19171629+4235464,4932,81.0,-81.0,2.48,0.008,-0.01,-0.55,0.17,-0.17,1.09,0.08,-0.07,9.96,0.37,-0.28,0.001558,2.6899999999999997e-05,-6.76e-06,MULT56,10.9,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.3179,42.596241,11111111111111111,PHO56,AST56,PHO56,9.321,0.02,8.812000000000001,0.031,8.71,0.013999999999999999,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,101.641,117.28,132.673,144.957,161.44299999999998,186.33599999999998,194.551,208.842,227.78,239.09900000000002,245.293,251.699,254.243,269.436,,,,-2147483648,b'3129-1187-1 ',1635378410781933568,2102676625026502144,1584351,2015.0,289.31789489728914,0.15049117960230995,42.59620388800912,0.444157603787548,1.4746640828608,0.6358644993510579,-7.124730246000848,3.804856319008657,-3.980896651624656,1.1730342862683145,0.7863691449165344,0.7795843482017517,-0.7881492376327515,-0.7457594871520996,0.9690322875976562,-0.9647936224937439,-0.9102067947387695,-0.9863654971122742,-0.8560196161270142,0.853194534778595,60,60,60,58,0,2,,0.2935917164725148,106.80002286399153,False,3.0161094665527344,9.699786186218262,2.9142140192561783e-05,5,11,False,0.5079655051231384,0.09633459895849228,0.20653583109378815,0.25927451252937317,-122.35009765625,-14.257659912109375,29.913978576660156,-15.815593719482422,75,778712.7875176287,985.6511312066054,10.79632679769621,b'NOT_AVAILABLE',74.12176826075739,13.587423207454844,303.484118266135,63.806791191594655,3.307022312793009e-05
7191496,1,0,J19160765+4246319,74.2,13.853,5166.0,99.0,4930.0,90.0,2.46,0.06,16.83,0.72,"HALO,PUBLIC                                  ",4909,166,-2.06,0.13,1.13,0.21,0.2,15.02,1.09,1.06,2.137,0.021,0.022000000000000002,0.00033,1e-05,1e-05,4878,166,-2.29,0.13,,,,,,,,,,,,,289.03189,42.775551,7191496,2MASS J19160765+4246319,5084,96.0,-96.0,2.128,0.006,-0.005,-2.13,0.17,-0.17,1.1,0.08,-0.06,15.0,0.45,-0.47,0.0004604,2.197e-05,-2.197e-05,MULT56,11.821,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.03189,42.775551,11111111111111111,PHO56,AST56,PHO56,10.329,0.023,9.797,0.018000000000000002,9.749,0.011000000000000001,0.8755,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,77.68,83.01899999999999,93.163,101.941,113.16799999999999,128.938,133.737,144.329,162.928,175.18200000000002,182.476,190.192,193.33900000000003,212.166,,,,-2147483648,b'3129-1563-1 ',1635378410781933568,2102705933879640576,101328,2015.0,289.03184917089146,0.143430947323857,42.775552042754356,0.2049449825762374,0.49689857012761623,0.2609025347294545,-1.4414145411997952,0.9926897107060505,-0.6612345117113381,0.6544637339237952,0.3236660361289978,0.32514244318008423,-0.5231123566627502,-0.22294136881828308,0.6593835353851318,-0.6003080010414124,-0.5447761416435242,-0.8218944072723389,-0.26062503457069397,0.0721658393740654,141,141,140,135,1,6,,0.43808931098024295,193.75785423046193,False,4.362156391143799,5.081591606140137,3.0137032808852382e-05,5,22,False,0.21114663779735565,0.16023188829421997,0.11166125535964966,0.07658389210700989,-100.5967788696289,66.43502044677734,15.034749984741211,-2.4525625705718994,175,334705.2185985704,301.55331801791294,11.713113854421344,b'NOT_AVAILABLE',74.20040677481776,13.853020030868942,303.1486556101778,64.04053073126605,2.4262568428289968e-05
7273672,1,1,J19164369+4248418,74.281,13.767999999999999,4646.0,70.0,4449.0,65.0,2.71,0.07,21.36,0.62,"GOLD,KASC,PUBLIC                             ",4331,86,-0.06,0.06,1.24,0.17,0.14,14.52,0.76,0.7,2.209,0.013999999999999999,0.013999999999999999,0.00041,2e-05,2e-05,4453,86,-0.01,0.06,1.31,0.17,0.15,14.79,0.74,0.71,2.214,0.013999999999999999,0.013999999999999999,0.0004,2e-05,2e-05,289.18207,42.81163,7273672,2MASS J19164369+4248418,4550,70.0,-70.0,2.214,0.006,-0.008,-0.53,0.17,-0.17,1.25,0.06,-0.07,14.43,0.3,-0.32,0.0005846,1.014e-05,-1.014e-05,MULT56,11.398,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.18207,42.81163,11111111111111111,PHO56,AST56,PHO56,9.565,0.021,8.953,0.019,8.818,0.013999999999999999,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,85.965,96.34100000000001,110.28200000000001,122.574,138.282,160.804,167.685,181.18900000000002,204.295,220.666,232.093,244.205,248.97,280.789,,,,-2147483648,b'3129-1529-1 ',1635378410781933568,2102730226214665216,1988698,2015.0,289.18205534193254,0.23466963898457047,42.8116222071793,0.31467023412248996,0.49847383130182676,0.3025380270851017,1.1813563534330562,1.0237483443868305,-4.603487523282471,1.0098989675992693,0.512170135974884,0.0731358453631401,-0.4646172821521759,-0.4554500877857208,0.019405905157327652,-0.16872993111610413,-0.8571329116821289,-0.7937601804733276,0.1721871942281723,-0.11084277182817459,79,79,78,75,1,4,,0.42597700613029577,168.28035144681888,False,4.247974872589111,5.213912487030029,2.6857749617192894e-05,5,12,False,0.2588067948818207,0.19619138538837433,0.17124894261360168,0.2731805145740509,136.15476989746094,49.298484802246094,-59.4246940612793,31.67122459411621,85,518661.5738892395,684.6259700051922,11.237559879879521,b'NOT_AVAILABLE',74.28104604182813,13.767475769491458,303.4135778928928,64.04218128690293,1.9375549753803184e-05
